id,descricao,quantidade,categoria,preco
1,Produto A,10,Eletrônicos,100.00
2,Produto B,15,Moda,50.00
3,Produto C,8,Alimentos,20.00
4,Produto D,20,Beleza,30.00
5,Produto E,5,Esportes,80.00
6,Produto F,12,Brinquedos,15.00
7,Produto G,18,Decoração,25.00
8,Produto H,25,Eletrodomésticos,200.00
9,Produto I,3,Alimentos,10.00
10,Produto J,6,Moda,45.00
11,Produto K,22,Beleza,35.00
12,Produto L,9,Esportes,75.00
13,Produto M,14,Brinquedos,18.00
14,Produto N,17,Decoração,28.00
15,Produto O,30,Eletrodomésticos,220.00
16,Produto P,7,Alimentos,22.00
17,Produto Q,11,Moda,55.00
18,Produto R,28,Beleza,40.00
19,Produto S,4,Esportes,85.00
20,Produto T,13,Brinquedos,20.00
21,Produto U,16,Decoração,30.00
22,Produto V,35,Eletrodomésticos,250.00
23,Produto W,2,Alimentos,15.00
24,Produto X,9,Moda,60.00
25,Produto Y,26,Beleza,45.00
26,Produto Z,5,Esportes,90.00
27,Produto AA,18,Brinquedos,25.00
28,Produto AB,21,Decoração,35.00
29,Produto AC,40,Eletrodomésticos,280.00
30,Produto AD,3,Alimentos,18.00
